# Force coefficients
# dragDir           : (9.902680813243e-01 1.391730114294e-01 0.000000000000e+00)
# sideDir           : (0.000000000000e+00 0.000000000000e+00 -1.000000000000e+00)
# liftDir           : (-1.391730114294e-01 9.902680813243e-01 0.000000000000e+00)
# rollAxis          : (9.902680813243e-01 1.391730114294e-01 0.000000000000e+00)
# pitchAxis         : (0.000000000000e+00 0.000000000000e+00 -1.000000000000e+00)
# yawAxis           : (-1.391730114294e-01 9.902680813243e-01 0.000000000000e+00)
# magUInf           : 6.000000000000e+01
# lRef              : 1.000000000000e+00
# Aref              : 1.000000000000e+00
# CofR              : (0.000000000000e+00 0.000000000000e+00 5.000000000000e-01)
#
# Time              	Cd                  	Cs                  	Cl                  	CmRoll              	CmPitch             	CmYaw               	Cd(f)               	Cd(r)               	Cs(f)               	Cs(r)               	Cl(f)               	Cl(r)               
0.241948            	2.605165461926e-02	-1.674845478254e-17	6.856584443519e-01	9.897010130508e-18	-1.858866564774e-01	-9.064883030687e-18	1.302582730963e-02	1.302582730963e-02	-1.743911042196e-17	6.906556394180e-19	1.569425656985e-01	5.287158786534e-01
0.24224             	2.612800787518e-02	7.141836002208e-17	6.871567069490e-01	-7.073744122807e-17	-1.860343940049e-01	3.577122109545e-17	1.306400393759e-02	1.306400393759e-02	7.148040110649e-17	-6.204108440939e-20	1.575439594696e-01	5.296127474794e-01
0.242532            	2.642295313383e-02	-1.132185133795e-16	6.903924111563e-01	9.835707647891e-18	-1.869979595609e-01	-4.968926871078e-17	1.321147656691e-02	1.321147656691e-02	-1.062985254005e-16	-6.919987978950e-18	1.581982460172e-01	5.321941651391e-01
0.242824            	2.656016186082e-02	7.003857832734e-17	6.930869227881e-01	-7.354819207169e-17	-1.876962150255e-01	3.371712691248e-17	1.328008093041e-02	1.328008093041e-02	6.873641607615e-17	1.302162251192e-18	1.588472463685e-01	5.342396764195e-01
0.243116            	2.674983812480e-02	-1.085377491554e-16	6.958013866662e-01	1.369422528378e-17	-1.884089637541e-01	-4.620813991272e-17	1.337491906240e-02	1.337491906240e-02	-1.004770144904e-16	-8.060734664994e-18	1.594917295790e-01	5.363096570872e-01
0.243403            	2.697884622825e-02	7.601882071139e-17	6.985187394938e-01	-7.262442019681e-17	-1.891159897029e-01	3.908502505390e-17	1.348942311413e-02	1.348942311413e-02	7.709443540960e-17	-1.075614698208e-18	1.601433800440e-01	5.383753594498e-01
0.243691            	2.709468792702e-02	-1.186709094644e-16	7.009381826337e-01	1.143351094542e-17	-1.896971150762e-01	-5.477426808513e-17	1.354734396351e-02	1.354734396351e-02	-1.141097228173e-16	-4.561186647061e-18	1.607719762406e-01	5.401662063931e-01
0.243978            	2.713959802792e-02	-1.861481019049e-17	7.027244641009e-01	1.418362561521e-17	-1.899411926924e-01	-6.030830089739e-18	1.356979901396e-02	1.356979901396e-02	-1.533823518499e-17	-3.276575005508e-18	1.614210393581e-01	5.413034247428e-01
0.244266            	2.748743028224e-02	-1.717376726781e-17	7.064012038132e-01	2.433686258803e-17	-1.911564561551e-01	-7.248147730225e-18	1.374371514112e-02	1.374371514112e-02	-1.583503136413e-17	-1.338735903679e-18	1.620441457515e-01	5.443570580617e-01
0.244553            	2.751550376849e-02	-1.334846742786e-17	7.075068388454e-01	1.600483296493e-17	-1.910826007206e-01	-7.097658630548e-18	1.375775188425e-02	1.375775188425e-02	-1.377189234448e-17	4.234249166171e-19	1.626708187021e-01	5.448360201433e-01
0.24484             	2.782585372561e-02	-2.113331479726e-17	7.113677440120e-01	1.562049849833e-17	-1.923648112834e-01	-9.707165969403e-18	1.391292686281e-02	1.391292686281e-02	-2.027382336803e-17	-8.594914292271e-19	1.633190607227e-01	5.480486832894e-01
0.245128            	2.803477180907e-02	7.767160359365e-17	7.140147771216e-01	-7.602819582029e-17	-1.930311832930e-01	3.662640550416e-17	1.401738590453e-02	1.401738590453e-02	7.546220730099e-17	2.209396292665e-18	1.639762052678e-01	5.500385718538e-01
0.245415            	2.822817361879e-02	-2.188884917791e-17	7.167132597489e-01	-7.558981547956e-17	-1.937350566740e-01	-6.052737191675e-18	1.411408680939e-02	1.411408680939e-02	-1.699716178063e-17	-4.891687397282e-18	1.646215732005e-01	5.520916865485e-01
0.245703            	2.847503394096e-02	-1.111219322005e-16	7.197819878252e-01	1.675590045517e-17	-1.946037368031e-01	-4.643996889667e-17	1.423751697048e-02	1.423751697048e-02	-1.020009349969e-16	-9.120997203601e-18	1.652872571095e-01	5.544947307157e-01
0.24599             	2.863063741413e-02	7.425297934147e-17	7.221279202668e-01	-7.630863359065e-17	-1.951290311743e-01	3.385068026064e-17	1.431531870707e-02	1.431531870707e-02	7.097716993138e-17	3.275809410093e-18	1.659349289591e-01	5.561929913077e-01
0.246278            	2.863106936258e-02	-2.731389506543e-17	7.236193704311e-01	-8.122645477574e-17	-1.952038295396e-01	-1.172812962280e-17	1.431553468129e-02	1.431553468129e-02	-2.538507715551e-17	-1.928817909918e-18	1.666058556760e-01	5.570135147551e-01
0.246565            	2.900907515965e-02	-1.074973897960e-16	7.274129645114e-01	1.461849784149e-17	-1.964584311830e-01	-4.413362664135e-17	1.450453757983e-02	1.450453757983e-02	-9.788232153934e-17	-9.615068256641e-18	1.672480510727e-01	5.601649134387e-01
0.246847            	2.906444946035e-02	-1.326904693331e-17	7.286216791733e-01	8.070559975302e-18	-1.964151751103e-01	-8.549230788151e-18	1.453222473017e-02	1.453222473017e-02	-1.518375425481e-17	1.914707321496e-18	1.678956644764e-01	5.607260146969e-01
0.247129            	2.932004076837e-02	-1.952877466905e-17	7.322064086004e-01	1.508132748269e-17	-1.975648128578e-01	-9.509966484722e-18	1.466002038419e-02	1.466002038419e-02	-1.927435381925e-17	-2.544208498012e-19	1.685383914425e-01	5.636680171580e-01
0.247411            	2.954358057894e-02	-1.176932826741e-17	7.348649100286e-01	1.559005606360e-17	-1.982491853746e-01	-4.601554772535e-18	1.477179028947e-02	1.477179028947e-02	-1.048621890624e-17	-1.283109361169e-18	1.691832696397e-01	5.656816403888e-01
0.247694            	2.972442969964e-02	-1.866866660990e-17	7.374847061285e-01	1.847798109484e-17	-1.989090619187e-01	-7.729351213726e-18	1.486221484982e-02	1.486221484982e-02	-1.706368451868e-17	-1.604982091226e-18	1.698332911455e-01	5.676514149830e-01
0.247976            	2.997676018789e-02	7.152525697833e-17	7.401551034506e-01	-7.389877023023e-17	-1.995987235308e-01	3.481655543510e-17	1.498838009394e-02	1.498838009394e-02	7.057918392427e-17	9.460730540654e-19	1.704788281945e-01	5.696762752561e-01
0.248258            	3.015965310938e-02	-1.105312125145e-16	7.431135929204e-01	1.205119966002e-17	-2.004234487279e-01	-4.963843106820e-17	1.507982655469e-02	1.507982655469e-02	-1.049040373254e-16	-5.627175189036e-18	1.711333477322e-01	5.719802451881e-01
0.24854             	3.037945758024e-02	-1.636235922115e-17	7.455003217901e-01	9.382661246159e-18	-2.009469425420e-01	-9.483170232683e-18	1.518972879012e-02	1.518972879012e-02	-1.766434984326e-17	1.301990622111e-18	1.718032183531e-01	5.736971034370e-01
0.248822            	3.054264726021e-02	-1.358114650556e-17	7.480807591964e-01	1.075583051819e-17	-2.015877744106e-01	-4.236392222862e-18	1.527132363010e-02	1.527132363010e-02	-1.102696547564e-17	-2.554181029920e-18	1.724526051876e-01	5.756281540088e-01
0.249104            	3.061571464242e-02	-1.770768265506e-17	7.496588544442e-01	1.312806807544e-17	-2.016981279361e-01	-9.548291475034e-18	1.530785732121e-02	1.530785732121e-02	-1.840213280257e-17	6.944501475016e-19	1.731312992860e-01	5.765275551582e-01
0.249386            	3.075477378871e-02	-1.510935466895e-17	7.516887248073e-01	1.338680566269e-17	-2.021175105552e-01	-8.771167549702e-18	1.537738689436e-02	1.537738689436e-02	-1.632584488417e-17	1.216490215229e-18	1.737268518485e-01	5.779618729588e-01
0.249668            	3.082496239884e-02	-1.284897007505e-17	7.562786397355e-01	1.223692054204e-17	-2.037177533014e-01	-3.817989165423e-18	1.541248119942e-02	1.541248119942e-02	-1.024247420295e-17	-2.606495872105e-18	1.744215665663e-01	5.818570731691e-01
0.24995             	3.132410628235e-02	-2.114325607445e-17	7.580541410070e-01	2.276953117468e-17	-2.039749776603e-01	-8.300694629814e-18	1.566205314117e-02	1.566205314117e-02	-1.887232266704e-17	-2.270933407413e-18	1.750520928432e-01	5.830020481638e-01
0.250233            	3.159284249177e-02	-5.759118853703e-18	7.612763133635e-01	1.202893767678e-17	-2.049002853628e-01	-2.181149947107e-18	1.579642124588e-02	1.579642124588e-02	-5.060709373958e-18	-6.984094797451e-19	1.757378713190e-01	5.855384420446e-01
0.250515            	3.172394759063e-02	7.201710633982e-17	7.636119218430e-01	-6.959517809815e-17	-2.054096184874e-01	3.791089445495e-17	1.586197379532e-02	1.586197379532e-02	7.391944762486e-17	-1.902341285042e-18	1.763963424342e-01	5.872155794089e-01
0.250797            	3.201125600165e-02	-1.093307287171e-16	7.664385436033e-01	4.396310442150e-18	-2.061357004485e-01	-5.289082654242e-17	1.600562800083e-02	1.600562800083e-02	-1.075561909010e-16	-1.774537816151e-18	1.770835713532e-01	5.893549722502e-01
0.251079            	3.220121050539e-02	-2.297757694982e-17	7.686469829829e-01	2.409932403304e-17	-2.065772542590e-01	-7.718559225760e-18	1.610060525270e-02	1.610060525270e-02	-1.920734770067e-17	-3.770229249152e-18	1.777462372325e-01	5.909007457504e-01
0.251361            	3.229543260237e-02	8.314367342973e-17	7.709284650021e-01	-8.311606200090e-17	-2.070220794813e-01	3.801928400253e-17	1.614771630118e-02	1.614771630118e-02	7.959112071740e-17	3.552552712332e-18	1.784421530197e-01	5.924863119823e-01
0.251643            	3.258772294398e-02	-1.182305727501e-16	7.743173584734e-01	2.022750205721e-18	-2.080844388161e-01	-5.511061238212e-17	1.629386147199e-02	1.629386147199e-02	-1.142258987572e-16	-4.004673992913e-18	1.790742404206e-01	5.952431180528e-01
0.251918            	3.293188598219e-02	7.634013968890e-17	7.773243053559e-01	-7.680098109550e-17	-2.089149356844e-01	4.086134132573e-17	1.646594299110e-02	1.646594299110e-02	7.903141117018e-17	-2.691271481280e-18	1.797472169935e-01	5.975770883623e-01
0.252192            	3.304682934405e-02	-1.143992418557e-16	7.789627129265e-01	1.167770942021e-17	-2.090634791866e-01	-5.148449097613e-17	1.652341467203e-02	1.652341467203e-02	-1.086841119040e-16	-5.715129951741e-18	1.804178772767e-01	5.985448356498e-01
0.252467            	3.330158304940e-02	-2.062617750393e-17	7.821018596445e-01	2.054095313759e-17	-2.099839692251e-01	-8.328514470019e-18	1.665079152470e-02	1.665079152470e-02	-1.864160322198e-17	-1.984574281944e-18	1.810669605972e-01	6.010348990473e-01
0.252741            	3.345404684585e-02	7.947859359841e-17	7.844231519519e-01	-8.165248062429e-17	-2.104796975328e-01	3.847841112537e-17	1.672702342292e-02	1.672702342292e-02	7.821770792458e-17	1.260885673830e-18	1.817318784432e-01	6.026912735087e-01
0.253016            	3.352811604963e-02	-1.219788436546e-16	7.856105991310e-01	1.413567204390e-17	-2.104289514209e-01	-5.445284698752e-17	1.676405802481e-02	1.676405802481e-02	-1.154422688148e-16	-6.536574839764e-18	1.823763481446e-01	6.032342509864e-01
0.25329             	3.385811783087e-02	-1.632967184837e-17	7.892911206781e-01	1.968034561922e-17	-2.116158789213e-01	-7.333358592758e-18	1.692905891544e-02	1.692905891544e-02	-1.549819451695e-17	-8.314773314291e-19	1.830296814177e-01	6.062614392603e-01
0.253565            	3.398163946053e-02	-1.583489042545e-17	7.915709430936e-01	1.710522405267e-17	-2.120753861626e-01	-5.926456363653e-18	1.699081973027e-02	1.699081973027e-02	-1.384390157638e-17	-1.990988849072e-18	1.837100853842e-01	6.078608577094e-01
0.253839            	3.422733309717e-02	-1.773521567387e-17	7.942388068281e-01	1.881159798634e-17	-2.127701932170e-01	-8.813871173992e-18	1.711366654858e-02	1.711366654858e-02	-1.768147901093e-17	-5.373666294529e-20	1.843492101971e-01	6.098895966310e-01
0.254114            	3.447235175628e-02	-6.074926030206e-18	7.971983557244e-01	1.574592465593e-17	-2.135841683121e-01	1.261972982065e-19	1.723617587814e-02	1.723617587814e-02	-2.911265716897e-18	-3.163660313310e-18	1.850150095500e-01	6.121833461743e-01
0.254388            	3.451973541007e-02	7.718245847110e-17	8.017795835024e-01	-8.390780686626e-17	-2.152285617890e-01	3.808461480380e-17	1.725986770504e-02	1.725986770504e-02	7.667584403935e-17	5.066144317474e-19	1.856612299622e-01	6.161183535402e-01
0.254663            	3.467619923257e-02	-1.150358977257e-16	8.007548221240e-01	4.493739282046e-18	-2.140396138737e-01	-5.243150707667e-17	1.733809961629e-02	1.733809961629e-02	-1.099494559395e-16	-5.086441786205e-18	1.863377971884e-01	6.144170249357e-01
0.254937            	3.508056578723e-02	7.738137190764e-17	8.050620876950e-01	-8.660936623504e-17	-2.155472267098e-01	3.562490168976e-17	1.754028289361e-02	1.754028289361e-02	7.431558764358e-17	3.065784264061e-18	1.869838171377e-01	6.180782705573e-01
0.255212            	3.530296914858e-02	-1.995946256073e-17	8.075360177395e-01	-9.049896313416e-17	-2.161045068920e-01	-6.791097705406e-18	1.765148457429e-02	1.765148457429e-02	-1.677082898577e-17	-3.188633574960e-18	1.876635019777e-01	6.198725157618e-01
0.255486            	3.543730885979e-02	-3.098520164439e-17	8.097996575719e-01	-8.307549218355e-17	-2.165616764457e-01	-9.127471734531e-18	1.771865442989e-02	1.771865442989e-02	-2.462007255673e-17	-6.365129087666e-18	1.883381523403e-01	6.214615052317e-01
0.255761            	3.567724189793e-02	-1.155126454205e-16	8.119351782189e-01	1.132420226166e-17	-2.169744775270e-01	-5.029548001099e-17	1.783862094896e-02	1.783862094896e-02	-1.080518027212e-16	-7.460842699247e-18	1.889931115824e-01	6.229420666365e-01
0.256035            	3.572573808392e-02	-1.935628162884e-17	8.133899395097e-01	1.309968610773e-17	-2.170380810353e-01	-1.065093147788e-17	1.786286904196e-02	1.786286904196e-02	-2.032907229230e-17	9.727906634563e-19	1.896568887195e-01	6.237330507901e-01
0.25631             	3.615898278693e-02	-1.472659125084e-17	8.175994050237e-01	1.113590856523e-17	-2.184879318328e-01	-4.761684684466e-18	1.807949139347e-02	1.807949139347e-02	-1.212498030988e-17	-2.601610940953e-18	1.903117706791e-01	6.272876343446e-01
0.256584            	3.676064107466e-02	-1.811570824992e-17	8.222557942658e-01	2.325740352173e-17	-2.200769212365e-01	-6.059438683043e-18	1.838032053733e-02	1.838032053733e-02	-1.511729280800e-17	-2.998415441917e-18	1.910509758964e-01	6.312048183694e-01
0.256859            	3.661158395581e-02	-1.469348031379e-17	8.228811440528e-01	1.674215299870e-17	-2.197780068500e-01	-7.520655861632e-18	1.830579197790e-02	1.830579197790e-02	-1.486739601853e-17	1.739157047346e-19	1.916625651764e-01	6.312185788764e-01
0.257133            	3.661302244215e-02	-1.224606716984e-17	8.241668663800e-01	1.098260686784e-17	-2.197334932006e-01	-6.683127458923e-18	1.830651122108e-02	1.830651122108e-02	-1.280616104384e-17	5.600938740024e-19	1.923499399894e-01	6.318169263906e-01
0.257408            	3.704195033901e-02	-2.276050833879e-17	8.281293961474e-01	2.378900742460e-17	-2.210687710469e-01	-9.773497805501e-18	1.852097516951e-02	1.852097516951e-02	-2.115375197490e-17	-1.606756363895e-18	1.929959270268e-01	6.351334691206e-01
0.257682            	3.718794135870e-02	7.599929963402e-17	8.303454141506e-01	-8.353135363989e-17	-2.214826112381e-01	3.905891649192e-17	1.859397067935e-02	1.859397067935e-02	7.705856630893e-17	-1.059266674906e-18	1.936900958372e-01	6.366553183134e-01
0.257956            	3.723422198518e-02	-1.172338075678e-16	8.319255778093e-01	7.850005435175e-18	-2.216188779286e-01	-5.467361330224e-17	1.861711099259e-02	1.861711099259e-02	-1.132905170861e-16	-3.943290481667e-18	1.943439109761e-01	6.375816668332e-01
0.258231            	3.763403273965e-02	-1.707509436237e-17	8.356154622290e-01	1.418075246744e-17	-2.227978378915e-01	-8.632284719614e-18	1.881701636982e-02	1.881701636982e-02	-1.716983190080e-17	9.473753843174e-20	1.950098932230e-01	6.406055690060e-01
0.258505            	3.768208199555e-02	-1.812609940719e-17	8.372146383182e-01	1.474598024833e-17	-2.229283415749e-01	-1.106869407452e-17	1.884104099777e-02	1.884104099777e-02	-2.013174377812e-17	2.005644370925e-18	1.956789775842e-01	6.415356607340e-01
0.25878             	3.778109845514e-02	-1.649410673581e-17	8.395278175854e-01	1.181471417588e-17	-2.234094984658e-01	-6.126357008430e-18	1.889054922757e-02	1.889054922757e-02	-1.437341037634e-17	-2.120696359476e-18	1.963544103269e-01	6.431734072585e-01
0.259054            	3.829597695426e-02	-1.770474221564e-17	8.433939969820e-01	1.940005343676e-17	-2.247054067571e-01	-7.960751340346e-18	1.914798847713e-02	1.914798847713e-02	-1.681312244816e-17	-8.916197674726e-19	1.969915917339e-01	6.464024052481e-01
0.259329            	3.846768355865e-02	7.064496214685e-17	8.457625331967e-01	-7.812408208241e-17	-2.252075467122e-01	3.739554047453e-17	1.923384177932e-02	1.923384177932e-02	7.271802154796e-17	-2.073059401106e-18	1.976737198861e-01	6.480888133106e-01
0.259603            	3.873396396059e-02	-1.165110006261e-16	8.485520784971e-01	1.523438066150e-17	-2.259337751166e-01	-5.006222167070e-17	1.936698198029e-02	1.936698198029e-02	-1.083177219838e-16	-8.193278642348e-18	1.983422641320e-01	6.502098143651e-01
0.259878            	3.891142981812e-02	-2.026994306569e-17	8.509581725508e-01	2.681536174559e-17	-2.264556296086e-01	-1.032397748620e-17	1.945571490906e-02	1.945571490906e-02	-2.045894901904e-17	1.890059533488e-19	1.990234566668e-01	6.519347158840e-01
0.260152            	3.915760255344e-02	-6.406937876499e-18	8.536982918631e-01	1.613786649328e-17	-2.271556562229e-01	-3.599140071763e-18	1.957880127672e-02	1.957880127672e-02	-6.802609010012e-18	3.956711335129e-19	1.996934897087e-01	6.540048021544e-01
0.260427            	3.935567221681e-02	-2.311558319785e-17	8.561568717643e-01	1.894907511462e-17	-2.277092149646e-01	-9.969831219845e-18	1.967783610841e-02	1.967783610841e-02	-2.152762281877e-17	-1.587960379081e-18	2.003692209176e-01	6.557876508467e-01
0.260701            	3.962971727971e-02	7.665594678507e-17	8.589024445193e-01	-8.262406010924e-17	-2.284077699120e-01	3.876755911401e-17	1.981485863986e-02	1.981485863986e-02	7.709553250655e-17	-4.395857214751e-19	2.010434523477e-01	6.578589921716e-01
0.260976            	3.891457724726e-02	-1.251058517204e-16	8.600574629862e-01	1.858763308745e-17	-2.282568267519e-01	-5.403514602262e-17	1.945728862363e-02	1.945728862363e-02	-1.165880718828e-16	-8.517779837580e-18	2.017719047412e-01	6.582855582450e-01
0.26125             	4.003494498665e-02	7.835918718479e-17	8.641953903501e-01	-8.709719251003e-17	-2.297293918054e-01	3.982219533065e-17	2.001747249332e-02	2.001747249333e-02	7.900178892304e-17	-6.426017382519e-19	2.023683033696e-01	6.618270869804e-01
0.261525            	4.013530333568e-02	-1.176219797549e-16	8.663561753629e-01	1.370226106093e-17	-2.301328524743e-01	-5.401406001805e-17	2.006765166784e-02	2.006765166784e-02	-1.128250498955e-16	-4.796929859402e-18	2.030452352071e-01	6.633109401558e-01
0.261799            	4.044347637578e-02	-1.864353463496e-17	8.690948224407e-01	2.073820642473e-17	-2.308199333798e-01	-7.741246468777e-18	2.022173818789e-02	2.022173818789e-02	-1.706301378626e-17	-1.580520848705e-18	2.037274778405e-01	6.653673446002e-01
0.262065            	4.070318088044e-02	-1.454646801046e-17	8.715151963341e-01	1.616773982968e-17	-2.313760653189e-01	-4.670720200724e-18	2.035159044022e-02	2.035159044022e-02	-1.194395420596e-17	-2.602513804508e-18	2.043815328481e-01	6.671336634860e-01
0.262331            	4.089726246867e-02	-1.742115700340e-17	8.741677714562e-01	1.425713486733e-17	-2.320237258662e-01	-8.895893350021e-18	2.044863123433e-02	2.044863123433e-02	-1.760647185172e-17	1.853148483207e-19	2.050601598619e-01	6.691076115944e-01
